Epoch;Clock_bias
2010.001488095238;-4265.880999999999
2010.0029761904761;-4265.4855527458185
2010.0044642857142;-4264.935616868495
2010.0059523809523;-4264.511833119153
2010.0074404761904;-4264.06070213294
2010.0089285714284;-4263.606776165723
2010.0104166666665;-4263.096749293565
2010.0119047619046;-4262.6643427190775
2010.0133928571427;-4262.239433634042
2010.0148809523807;-4261.80719806528
2010.0163690476188;-4261.2774595198625
2010.0178571428569;-4260.768404203414
2010.019345238095;-4260.339682715892
2010.020833333333;-4259.855895983934
2010.022321428571;-4259.365088778495
2010.0238095238092;-4258.826039391517
2010.0252976190473;-4258.4070365307325
2010.0267857142853;-4257.93239940977
2010.0282738095234;-4257.436598914623
2010.0297619047615;-4256.935222702979
2010.0312499999995;-4256.442074137687
2010.0327380952376;-4255.978703516483
2010.0342261904757;-4255.483864921092
2010.0357142857138;-4254.989046680688
2010.0372023809518;-4254.486952054262
2010.03869047619;-4253.997844564676
2010.040178571428;-4253.5142869231695
2010.041666666666;-4253.041549759864
2010.0431547619041;-4252.548997002601
2010.0446428571422;-4252.09248276329
2010.0461309523803;-4251.5832569775575
2010.0476190476184;-4251.1024769721025
2010.0491071428564;-4250.611787098407
2010.0505952380945;-4250.117413776874
2010.0520833333326;-4249.608749764919
2010.0535714285706;-4249.105785923957
2010.0550595238087;-4248.611495214462
2010.0565476190468;-4248.1141140041345
2010.0580357142849;-4247.604052322864
2010.059523809523;-4247.090097862243
2010.061011904761;-4246.600166457652
2010.062499999999;-4246.095532673358
2010.0639880952372;-4245.605216639995
2010.0654761904752;-4245.093038457393
2010.0669642857133;-4244.601611661672
2010.0684523809514;-4244.103793251275
2010.0699404761895;-4243.607576447486
2010.0714285714275;-4243.110327797889
2010.0729166666656;-4242.61471091485
2010.0744047619037;-4242.125448602199
2010.0758928571418;-4241.633309381961
2010.0773809523798;-4241.143580305337
2010.078869047618;-4240.652520614623
2010.080357142856;-4240.1669293520445
2010.081845238094;-4239.672262716054
2010.0833333333321;-4239.187204050779
2010.0848214285702;-4238.694065320253
2010.0863095238083;-4238.206447022914
2010.0877976190463;-4237.707103121042
2010.0892857142844;-4237.215666281938
2010.0907738095225;-4236.722322809457
2010.0922619047606;-4236.230767506122
2010.0937499999986;-4235.736738103389
2010.0952380952367;-4235.242429154872
2010.0967261904748;-4234.752162712573
2010.0982142857129;-4234.260222303628
2010.099702380951;-4233.769318330049
2010.101190476189;-4233.274485933542
2010.102678571427;-4232.78671206808
2010.1041666666652;-4232.293572950124
2010.1056547619032;-4231.805468904733
2010.1071428571413;-4231.311451005697
2010.1086309523794;-4230.821972566604
2010.1101190476174;-4230.3301995275015
2010.1116071428555;-4229.839508223295
2010.1130952380936;-4229.348336833476
2010.1145833333317;-4228.8568679866785
2010.1160714285697;-4228.3656398532385
2010.1175595238078;-4227.872336971521
2010.119047619046;-4227.380400734901
2010.120535714284;-4226.886357742309
2010.122023809522;-4226.394147622346
2010.12351190476;-4225.897985833644
2010.1249999999982;-4225.405171441793
2010.1264880952363;-4224.909587818145
2010.1279761904743;-4224.416558164119
2010.1294642857124;-4223.920880543947
2010.1309523809505;-4223.4271831688875
2010.1324404761885;-4222.933348196506
2010.1339285714266;-4222.440242814779
2010.1354166666647;-4221.9467578706735
2010.1369047619028;-4221.452907907724
2010.1383928571408;-4220.960479008912
2010.139880952379;-4220.467019337177
2010.141369047617;-4219.974924671411
2010.142857142855;-4219.481168228149
